Size, Type, Time
100, "Sequential", 0.000009
100, "Parallel", 0.030606
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.015421
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.016280
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.018639
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.017332
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.016457
100, "Built-in", 0.000010
100, "Sequential", 0.000009
100, "Parallel", 0.016562
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.014283
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.010657
100, "Built-in", 0.000011
100, "Sequential", 0.000009
100, "Parallel", 0.015210
100, "Built-in", 0.000009
100, "Sequential", 0.000010
100, "Parallel", 0.013715
100, "Built-in", 0.000009
100, "Sequential", 0.000020
100, "Parallel", 0.015887
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.012828
100, "Built-in", 0.000010
100, "Sequential", 0.000009
100, "Parallel", 0.012911
100, "Built-in", 0.000009
100, "Sequential", 0.000009
100, "Parallel", 0.016505
100, "Built-in", 0.000010
100, "Sequential", 0.000010
100, "Parallel", 0.016456
100, "Built-in", 0.000010
100, "Sequential", 0.000010
100, "Parallel", 0.012686
100, "Built-in", 0.000010
100, "Sequential", 0.000010
100, "Parallel", 0.014914
100, "Built-in", 0.000010
100, "Sequential", 0.000009
100, "Parallel", 0.007689
100, "Built-in", 0.000018
100, "Sequential", 0.000009
100, "Parallel", 0.009995
100, "Built-in", 0.000009
1000, "Sequential", 0.000112
1000, "Parallel", 0.054060
1000, "Built-in", 0.000114
1000, "Sequential", 0.000112
1000, "Parallel", 0.057777
1000, "Built-in", 0.000119
1000, "Sequential", 0.000116
1000, "Parallel", 0.039768
1000, "Built-in", 0.000114
1000, "Sequential", 0.000118
1000, "Parallel", 0.040550
1000, "Built-in", 0.000145
1000, "Sequential", 0.000116
1000, "Parallel", 0.044633
1000, "Built-in", 0.000120
1000, "Sequential", 0.000143
1000, "Parallel", 0.046951
1000, "Built-in", 0.000132
1000, "Sequential", 0.000118
1000, "Parallel", 0.037176
1000, "Built-in", 0.000119
1000, "Sequential", 0.000163
1000, "Parallel", 0.038159
1000, "Built-in", 0.000109
1000, "Sequential", 0.000116
1000, "Parallel", 0.042154
1000, "Built-in", 0.000110
1000, "Sequential", 0.000131
1000, "Parallel", 0.046516
1000, "Built-in", 0.000118
1000, "Sequential", 0.000115
1000, "Parallel", 0.044325
1000, "Built-in", 0.000117
1000, "Sequential", 0.000129
1000, "Parallel", 0.038075
1000, "Built-in", 0.000111
1000, "Sequential", 0.000115
1000, "Parallel", 0.043903
1000, "Built-in", 0.000115
1000, "Sequential", 0.000116
1000, "Parallel", 0.031910
1000, "Built-in", 0.000113
1000, "Sequential", 0.000117
1000, "Parallel", 0.034916
1000, "Built-in", 0.000114
1000, "Sequential", 0.000116
1000, "Parallel", 0.038016
1000, "Built-in", 0.000153
1000, "Sequential", 0.000117
1000, "Parallel", 0.039528
1000, "Built-in", 0.000117
1000, "Sequential", 0.000115
1000, "Parallel", 0.041401
1000, "Built-in", 0.000113
1000, "Sequential", 0.000115
1000, "Parallel", 0.033451
1000, "Built-in", 0.000123
1000, "Sequential", 0.000115
1000, "Parallel", 0.046746
1000, "Built-in", 0.000119
10000, "Sequential", 0.001712
10000, "Parallel", 0.088052
10000, "Built-in", 0.001388
10000, "Sequential", 0.001517
10000, "Parallel", 0.103517
10000, "Built-in", 0.001401
10000, "Sequential", 0.001518
10000, "Parallel", 0.069133
10000, "Built-in", 0.001379
10000, "Sequential", 0.001562
10000, "Parallel", 0.078930
10000, "Built-in", 0.001384
10000, "Sequential", 0.001521
10000, "Parallel", 0.083027
10000, "Built-in", 0.001366
10000, "Sequential", 0.001612
10000, "Parallel", 0.083830
10000, "Built-in", 0.001445
10000, "Sequential", 0.001508
10000, "Parallel", 0.077240
10000, "Built-in", 0.001367
10000, "Sequential", 0.001474
10000, "Parallel", 0.077069
10000, "Built-in", 0.001411
10000, "Sequential", 0.001458
10000, "Parallel", 0.073909
10000, "Built-in", 0.001384
10000, "Sequential", 0.001728
10000, "Parallel", 0.063007
10000, "Built-in", 0.001412
10000, "Sequential", 0.001470
10000, "Parallel", 0.079579
10000, "Built-in", 0.001389
10000, "Sequential", 0.001491
10000, "Parallel", 0.074761
10000, "Built-in", 0.001399
10000, "Sequential", 0.001471
10000, "Parallel", 0.085174
10000, "Built-in", 0.001421
10000, "Sequential", 0.001464
10000, "Parallel", 0.073715
10000, "Built-in", 0.001733
10000, "Sequential", 0.001785
10000, "Parallel", 0.076757
10000, "Built-in", 0.001399
10000, "Sequential", 0.001494
10000, "Parallel", 0.074903
10000, "Built-in", 0.001375
10000, "Sequential", 0.001451
10000, "Parallel", 0.074991
10000, "Built-in", 0.001370
10000, "Sequential", 0.001467
10000, "Parallel", 0.085993
10000, "Built-in", 0.001370
10000, "Sequential", 0.001449
10000, "Parallel", 0.076719
10000, "Built-in", 0.001523
10000, "Sequential", 0.001492
10000, "Parallel", 0.060534
10000, "Built-in", 0.001418
100000, "Sequential", 0.018867
100000, "Parallel", 0.100809
100000, "Built-in", 0.017692
100000, "Sequential", 0.018267
100000, "Parallel", 0.176099
100000, "Built-in", 0.017382
100000, "Sequential", 0.018211
100000, "Parallel", 0.090627
100000, "Built-in", 0.017569
100000, "Sequential", 0.018389
100000, "Parallel", 0.096340
100000, "Built-in", 0.017446
100000, "Sequential", 0.018248
100000, "Parallel", 0.095266
100000, "Built-in", 0.017589
100000, "Sequential", 0.018310
100000, "Parallel", 0.085542
100000, "Built-in", 0.017399
100000, "Sequential", 0.018374
100000, "Parallel", 0.092696
100000, "Built-in", 0.017437
100000, "Sequential", 0.018673
100000, "Parallel", 0.091543
100000, "Built-in", 0.017490
100000, "Sequential", 0.018028
100000, "Parallel", 0.098350
100000, "Built-in", 0.017348
100000, "Sequential", 0.018203
100000, "Parallel", 0.094598
100000, "Built-in", 0.017386
100000, "Sequential", 0.017838
100000, "Parallel", 0.085593
100000, "Built-in", 0.017538
100000, "Sequential", 0.017987
100000, "Parallel", 0.096529
100000, "Built-in", 0.017756
100000, "Sequential", 0.018037
100000, "Parallel", 0.096280
100000, "Built-in", 0.017593
100000, "Sequential", 0.017821
100000, "Parallel", 0.102553
100000, "Built-in", 0.018090
100000, "Sequential", 0.017807
100000, "Parallel", 0.086726
100000, "Built-in", 0.017766
100000, "Sequential", 0.017826
100000, "Parallel", 0.101490
100000, "Built-in", 0.017537
100000, "Sequential", 0.018354
100000, "Parallel", 0.091776
100000, "Built-in", 0.017503
100000, "Sequential", 0.018645
100000, "Parallel", 0.096186
100000, "Built-in", 0.018205
100000, "Sequential", 0.018294
100000, "Parallel", 0.099829
100000, "Built-in", 0.017549
100000, "Sequential", 0.018436
100000, "Parallel", 0.087047
100000, "Built-in", 0.020072
200000, "Sequential", 0.038865
200000, "Parallel", 0.098712
200000, "Built-in", 0.037676
200000, "Sequential", 0.038173
200000, "Parallel", 0.109537
200000, "Built-in", 0.036942
200000, "Sequential", 0.038629
200000, "Parallel", 0.091267
200000, "Built-in", 0.037308
200000, "Sequential", 0.038223
200000, "Parallel", 0.197523
200000, "Built-in", 0.037000
200000, "Sequential", 0.039146
200000, "Parallel", 0.125241
200000, "Built-in", 0.039835
200000, "Sequential", 0.038201
200000, "Parallel", 0.117179
200000, "Built-in", 0.038739
200000, "Sequential", 0.038072
200000, "Parallel", 0.161213
200000, "Built-in", 0.037515
200000, "Sequential", 0.038033
200000, "Parallel", 0.091996
200000, "Built-in", 0.037604
200000, "Sequential", 0.038309
200000, "Parallel", 0.109413
200000, "Built-in", 0.037520
200000, "Sequential", 0.038488
200000, "Parallel", 0.098370
200000, "Built-in", 0.036866
200000, "Sequential", 0.038436
200000, "Parallel", 0.089970
200000, "Built-in", 0.036980
200000, "Sequential", 0.038408
200000, "Parallel", 0.107514
200000, "Built-in", 0.037455
200000, "Sequential", 0.038306
200000, "Parallel", 0.097799
200000, "Built-in", 0.037526
200000, "Sequential", 0.038317
200000, "Parallel", 0.099334
200000, "Built-in", 0.037143
200000, "Sequential", 0.039202
200000, "Parallel", 0.120175
200000, "Built-in", 0.041455
200000, "Sequential", 0.038100
200000, "Parallel", 0.270793
200000, "Built-in", 0.041182
200000, "Sequential", 0.047505
200000, "Parallel", 0.127017
200000, "Built-in", 0.039329
200000, "Sequential", 0.043427
200000, "Parallel", 0.117111
200000, "Built-in", 0.039362
200000, "Sequential", 0.043365
200000, "Parallel", 0.104440
200000, "Built-in", 0.040225
200000, "Sequential", 0.039837
200000, "Parallel", 0.096974
200000, "Built-in", 0.038870
400000, "Sequential", 0.092661
400000, "Parallel", 0.116529
400000, "Built-in", 0.087372
400000, "Sequential", 0.080395
400000, "Parallel", 0.124626
400000, "Built-in", 0.078116
400000, "Sequential", 0.080633
400000, "Parallel", 0.139312
400000, "Built-in", 0.077912
400000, "Sequential", 0.082238
400000, "Parallel", 0.106535
400000, "Built-in", 0.078078
400000, "Sequential", 0.082673
400000, "Parallel", 0.118225
400000, "Built-in", 0.078155
400000, "Sequential", 0.082857
400000, "Parallel", 0.104045
400000, "Built-in", 0.077921
400000, "Sequential", 0.082326
400000, "Parallel", 0.111680
400000, "Built-in", 0.078434
400000, "Sequential", 0.080627
400000, "Parallel", 0.120354
400000, "Built-in", 0.078959
400000, "Sequential", 0.080932
400000, "Parallel", 0.120927
400000, "Built-in", 0.079268
400000, "Sequential", 0.081836
400000, "Parallel", 0.157035
400000, "Built-in", 0.081895
400000, "Sequential", 0.080033
400000, "Parallel", 0.162498
400000, "Built-in", 0.079061
400000, "Sequential", 0.080262
400000, "Parallel", 0.101020
400000, "Built-in", 0.077888
400000, "Sequential", 0.080194
400000, "Parallel", 0.107796
400000, "Built-in", 0.078424
400000, "Sequential", 0.079478
400000, "Parallel", 0.103479
400000, "Built-in", 0.077790
400000, "Sequential", 0.079520
400000, "Parallel", 0.120394
400000, "Built-in", 0.078960
400000, "Sequential", 0.079502
400000, "Parallel", 0.098516
400000, "Built-in", 0.078866
400000, "Sequential", 0.081469
400000, "Parallel", 0.125369
400000, "Built-in", 0.078691
400000, "Sequential", 0.081456
400000, "Parallel", 0.101583
400000, "Built-in", 0.078841
400000, "Sequential", 0.081704
400000, "Parallel", 0.121845
400000, "Built-in", 0.077797
400000, "Sequential", 0.082702
400000, "Parallel", 0.099076
400000, "Built-in", 0.078588
600000, "Sequential", 0.125480
600000, "Parallel", 0.158264
600000, "Built-in", 0.120979
600000, "Sequential", 0.124701
600000, "Parallel", 0.169364
600000, "Built-in", 0.122870
600000, "Sequential", 0.123971
600000, "Parallel", 0.164208
600000, "Built-in", 0.120299
600000, "Sequential", 0.125027
600000, "Parallel", 0.169155
600000, "Built-in", 0.120997
600000, "Sequential", 0.124110
600000, "Parallel", 0.149504
600000, "Built-in", 0.121140
600000, "Sequential", 0.123982
600000, "Parallel", 0.144527
600000, "Built-in", 0.121614
600000, "Sequential", 0.123928
600000, "Parallel", 0.140687
600000, "Built-in", 0.119148
600000, "Sequential", 0.123838
600000, "Parallel", 0.146669
600000, "Built-in", 0.120497
600000, "Sequential", 0.124479
600000, "Parallel", 0.162878
600000, "Built-in", 0.120773
600000, "Sequential", 0.124529
600000, "Parallel", 0.138714
600000, "Built-in", 0.120879
600000, "Sequential", 0.123738
600000, "Parallel", 0.141296
600000, "Built-in", 0.120494
600000, "Sequential", 0.125382
600000, "Parallel", 0.157967
600000, "Built-in", 0.120795
600000, "Sequential", 0.127519
600000, "Parallel", 0.149967
600000, "Built-in", 0.120874
600000, "Sequential", 0.125105
600000, "Parallel", 0.143253
600000, "Built-in", 0.120586
600000, "Sequential", 0.124108
600000, "Parallel", 0.209923
600000, "Built-in", 0.121804
600000, "Sequential", 0.124171
600000, "Parallel", 0.165068
600000, "Built-in", 0.120605
600000, "Sequential", 0.131181
600000, "Parallel", 0.169599
600000, "Built-in", 0.120865
600000, "Sequential", 0.130295
600000, "Parallel", 0.148142
600000, "Built-in", 0.120025
600000, "Sequential", 0.124360
600000, "Parallel", 0.154245
600000, "Built-in", 0.121353
600000, "Sequential", 0.124485
600000, "Parallel", 0.158925
600000, "Built-in", 0.120229
800000, "Sequential", 0.169514
800000, "Parallel", 0.190963
800000, "Built-in", 0.175845
800000, "Sequential", 0.168985
800000, "Parallel", 0.202483
800000, "Built-in", 0.163356
800000, "Sequential", 0.168039
800000, "Parallel", 0.189724
800000, "Built-in", 0.164255
800000, "Sequential", 0.167143
800000, "Parallel", 0.195927
800000, "Built-in", 0.222887
800000, "Sequential", 0.184823
800000, "Parallel", 0.209689
800000, "Built-in", 0.180805
800000, "Sequential", 0.172478
800000, "Parallel", 0.183892
800000, "Built-in", 0.175133
800000, "Sequential", 0.175829
800000, "Parallel", 0.186178
800000, "Built-in", 0.164938
800000, "Sequential", 0.171732
800000, "Parallel", 0.194220
800000, "Built-in", 0.163703
800000, "Sequential", 0.170740
800000, "Parallel", 0.203267
800000, "Built-in", 0.163701
800000, "Sequential", 0.170787
800000, "Parallel", 0.179873
800000, "Built-in", 0.163464
800000, "Sequential", 0.170257
800000, "Parallel", 0.177207
800000, "Built-in", 0.163820
800000, "Sequential", 0.174831
800000, "Parallel", 0.182335
800000, "Built-in", 0.165127
800000, "Sequential", 0.170075
800000, "Parallel", 0.194326
800000, "Built-in", 0.165399
800000, "Sequential", 0.169044
800000, "Parallel", 0.292450
800000, "Built-in", 0.163753
800000, "Sequential", 0.171533
800000, "Parallel", 0.186161
800000, "Built-in", 0.163804
800000, "Sequential", 0.171869
800000, "Parallel", 0.196090
800000, "Built-in", 0.164944
800000, "Sequential", 0.175317
800000, "Parallel", 0.211693
800000, "Built-in", 0.163169
800000, "Sequential", 0.175407
800000, "Parallel", 0.195720
800000, "Built-in", 0.165130
800000, "Sequential", 0.170353
800000, "Parallel", 0.179409
800000, "Built-in", 0.163178
800000, "Sequential", 0.169348
800000, "Parallel", 0.179901
800000, "Built-in", 0.165111
1000000, "Sequential", 0.215869
1000000, "Parallel", 0.233415
1000000, "Built-in", 0.209080
1000000, "Sequential", 0.214346
1000000, "Parallel", 0.223077
1000000, "Built-in", 0.210381
1000000, "Sequential", 0.214427
1000000, "Parallel", 0.241067
1000000, "Built-in", 0.210299
1000000, "Sequential", 0.214350
1000000, "Parallel", 0.248076
1000000, "Built-in", 0.208616
1000000, "Sequential", 0.216761
1000000, "Parallel", 0.232738
1000000, "Built-in", 0.207638
1000000, "Sequential", 0.217701
1000000, "Parallel", 0.231317
1000000, "Built-in", 0.208399
1000000, "Sequential", 0.236426
1000000, "Parallel", 0.227584
1000000, "Built-in", 0.207297
1000000, "Sequential", 0.212878
1000000, "Parallel", 0.236138
1000000, "Built-in", 0.207008
1000000, "Sequential", 0.220778
1000000, "Parallel", 0.235683
1000000, "Built-in", 0.208712
1000000, "Sequential", 0.217682
1000000, "Parallel", 0.218051
1000000, "Built-in", 0.208305
1000000, "Sequential", 0.217292
1000000, "Parallel", 0.221177
1000000, "Built-in", 0.208170
1000000, "Sequential", 0.215243
1000000, "Parallel", 0.236291
1000000, "Built-in", 0.209047
1000000, "Sequential", 0.212627
1000000, "Parallel", 0.230254
1000000, "Built-in", 0.207770
1000000, "Sequential", 0.212388
1000000, "Parallel", 0.236026
1000000, "Built-in", 0.208451
1000000, "Sequential", 0.216985
1000000, "Parallel", 0.228364
1000000, "Built-in", 0.208866
1000000, "Sequential", 0.234547
1000000, "Parallel", 0.248186
1000000, "Built-in", 0.232126
1000000, "Sequential", 0.219392
1000000, "Parallel", 0.266788
1000000, "Built-in", 0.308505
1000000, "Sequential", 0.226356
1000000, "Parallel", 0.252367
1000000, "Built-in", 0.229131
1000000, "Sequential", 0.248394
1000000, "Parallel", 0.247692
1000000, "Built-in", 0.208330
1000000, "Sequential", 0.218600
1000000, "Parallel", 0.231538
1000000, "Built-in", 0.209852
5000000, "Sequential", 1.199111
5000000, "Parallel", 1.054393
5000000, "Built-in", 1.184013
5000000, "Sequential", 1.235228
5000000, "Parallel", 1.007848
5000000, "Built-in", 1.179156
5000000, "Sequential", 1.211266
5000000, "Parallel", 1.043923
5000000, "Built-in", 1.175896
5000000, "Sequential", 1.178457
5000000, "Parallel", 1.047179
5000000, "Built-in", 1.175756
5000000, "Sequential", 1.229449
5000000, "Parallel", 1.035007
5000000, "Built-in", 1.180551
5000000, "Sequential", 1.244084
5000000, "Parallel", 1.070375
5000000, "Built-in", 1.206173
5000000, "Sequential", 1.270842
5000000, "Parallel", 1.198980
5000000, "Built-in", 1.221361
5000000, "Sequential", 1.215772
5000000, "Parallel", 1.003862
5000000, "Built-in", 1.180092
5000000, "Sequential", 1.198661
5000000, "Parallel", 1.166749
5000000, "Built-in", 1.215726
5000000, "Sequential", 1.207812
5000000, "Parallel", 1.061693
5000000, "Built-in", 1.208597
5000000, "Sequential", 1.263580
5000000, "Parallel", 1.046420
5000000, "Built-in", 1.208553
5000000, "Sequential", 1.190162
5000000, "Parallel", 1.040984
5000000, "Built-in", 1.193974
5000000, "Sequential", 1.213217
5000000, "Parallel", 1.130128
5000000, "Built-in", 1.221229
5000000, "Sequential", 1.187189
5000000, "Parallel", 1.021056
5000000, "Built-in", 1.213303
5000000, "Sequential", 1.192030
5000000, "Parallel", 1.041730
5000000, "Built-in", 1.183207
5000000, "Sequential", 1.196620
5000000, "Parallel", 1.042871
5000000, "Built-in", 1.177554
5000000, "Sequential", 1.200986
5000000, "Parallel", 1.067190
5000000, "Built-in", 1.285389
5000000, "Sequential", 1.211404
5000000, "Parallel", 1.073162
5000000, "Built-in", 1.210215
5000000, "Sequential", 1.278243
5000000, "Parallel", 1.203267
5000000, "Built-in", 1.247320
5000000, "Sequential", 1.250749
5000000, "Parallel", 1.036451
5000000, "Built-in", 1.200391
10000000, "Sequential", 2.604932
10000000, "Parallel", 2.460375
10000000, "Built-in", 3.378095
10000000, "Sequential", 3.106588
10000000, "Parallel", 2.558797
10000000, "Built-in", 2.777668
10000000, "Sequential", 2.639899
10000000, "Parallel", 2.459724
10000000, "Built-in", 2.663887
10000000, "Sequential", 2.561720
10000000, "Parallel", 2.431895
10000000, "Built-in", 2.672230
10000000, "Sequential", 2.661651
10000000, "Parallel", 2.474094
10000000, "Built-in", 2.644780
10000000, "Sequential", 2.632785
10000000, "Parallel", 2.507131
10000000, "Built-in", 2.720590
10000000, "Sequential", 2.547111
10000000, "Parallel", 2.464902
10000000, "Built-in", 2.558542
10000000, "Sequential", 2.546085
10000000, "Parallel", 2.240231
10000000, "Built-in", 2.726688
10000000, "Sequential", 3.683689
10000000, "Parallel", 2.567807
10000000, "Built-in", 2.558230
10000000, "Sequential", 2.700594
10000000, "Parallel", 2.275824
10000000, "Built-in", 2.760986
10000000, "Sequential", 2.823225
10000000, "Parallel", 2.520993
10000000, "Built-in", 2.639617
10000000, "Sequential", 2.627441
10000000, "Parallel", 2.446921
10000000, "Built-in", 2.580924
10000000, "Sequential", 2.738679
10000000, "Parallel", 2.681380
10000000, "Built-in", 2.589980
10000000, "Sequential", 2.512666
10000000, "Parallel", 2.435816
10000000, "Built-in", 2.516666
10000000, "Sequential", 2.495230
10000000, "Parallel", 2.298637
10000000, "Built-in", 2.577909
10000000, "Sequential", 2.652797
10000000, "Parallel", 2.510743
10000000, "Built-in", 2.539756
10000000, "Sequential", 2.713661
10000000, "Parallel", 2.422979
10000000, "Built-in", 2.498439
10000000, "Sequential", 2.583045
10000000, "Parallel", 2.081711
10000000, "Built-in", 2.512621
10000000, "Sequential", 2.536985
10000000, "Parallel", 2.180197
10000000, "Built-in", 2.550844
10000000, "Sequential", 2.581168
10000000, "Parallel", 2.258356
10000000, "Built-in", 2.500256
